declaration_id,date_signed,event_description,decision,reason,date_evidence,archive_record_url,listing_url,fetch_error
MO-EO-06-33,2006-10-04,Gov. Matt Blunt orders all state employees to enable any state-owned wireless telecommunications device capable of receiving text messages or e-mails to receive wireless AMBER Alerts. (Oct. 4),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '4') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_033,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-34,2006-10-11,Gov. Matt Blunt amends Executive Order 03-26 relating to the reorganization of the Information Technology Advisory Board. (Oct. 11),companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Oct', '11') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_034,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-35,2006-10-11,Gov. Matt Blunt establishes the Interdepartmental Coordination Council for Job Creation and Economic Growth. (Oct. 11),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '11') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_035,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-36,2006-10-11,Gov. Matt Blunt establishes the Interdepartmental Coordination Council for Laboratory Services and Utilization. (Oct. 11),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '11') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_036,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-37,2006-10-11,Gov. Matt Blunt establishes the Interdepartmental Coordination Council for Rural Affairs. (Oct. 11),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '11') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_037,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-38,2006-10-11,Gov. Matt Blunt establishes the Interdepartmental Coordination Council for State Employee Career Opportunity. (Oct. 11),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '11') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_038,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-39,2006-10-11,Gov. Matt Blunt establishes the Mental Health Transformation Working Group. (Oct. 11) - Rescinded by Executive Order 24-11,exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '11') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_039,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-40,2006-10-11,Gov. Matt Blunt establishes the Interdepartmental Coordination Council for State Service Delivery Efficiency. (Oct. 11),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '11') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_040,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-41,2006-10-11,Gov. Matt Blunt establishes the Interdepartmental Coordination Council for Water Quality. (Oct. 11),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '11') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_041,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-42,2006-10-20,"Gov. Matt Blunt designates members of his staff to have supervisory authority over departments, divisions, and agencies of state government. (Oct. 20)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '20') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_042,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-43,2006-10-24,"Gov. Matt Blunt orders state offices to be closed on Friday, November 24, 2006. (Oct. 24)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '24') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_043,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-44,2006-10-26,Gov. Matt Blunt adds elementary and secondary education as another category with representation on the Regional Homeland Security Oversight Committees. (Oct. 26),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Oct', '26') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_044,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-45,2006-11-27,Gov. Matt Blunt directs the Department of Social Services to prepare a quarterly Medicaid beneficiary employer report to be known as the Missouri Health Care Responsibility Report starting in 2008. (Nov. 27),exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Nov', '27') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_045,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-47,2006-12-01,"Gov. Matt Blunt orders and directs the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities due to the severe weather beginning November 30, 2006. (Dec. 1)",review,Weather reference does not establish a disaster declaration,"SOS year-index signing date: ('Dec', '1') 2006; PDF/legal signature: this 1st day of December 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_047,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-48,2006-12-01,"Gov. Matt Blunt orders the Director of the Department of Natural Resources vested with full discretionary authority to temporarily waive or suspend statutory or administrative rule or regulation to serve the interests of public health and safety during the period of emergency and subsequent recovery period in response to severe weather that began on November 29, 2006. (Dec. 1)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Dec', '1') 2006; PDF/legal signature: this 1st day of December 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_048,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-49,2006-12-19,Gov. Matt Blunt orders the Department of Mental Health to implement the recommendations of the Mental Health Task Force to make certain no instance of abuse or neglect in public or private mental health facilities is overlooked. (Dec. 19),exclude,"Administrative, public-health, preparedness, or ceremonial action","SOS year-index signing date: ('Dec', '19') 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_049,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-06-50,2006-12-28,"Gov. Matt Blunt extends the declaration of emergency contained in Executive Order 06-46 and the terms of Executive Order 06-48 through March 1, 2007, for clean-up in the aftermath of severe storms. (Dec. 28)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Dec', '28') 2006; PDF/legal signature: this 28th day of December, 2006",https://www.sos.mo.gov/library/reference/orders/2006/eo06_050,https://www.sos.mo.gov/library/reference/orders/2006/eo2006,
MO-EO-07-01,2007-01-02,Gov. Matt Blunt orders the Director of the Department of Transportation authority to issue emergency declarations of regional or local emergency for the limited purpose of temporarily suspending regulations to motor carriers. The director is also authorized to issue overdimension and overweight permits for commercial motor carriers engaged in interstate and intrastate disaster relief. (Jan. 2) - Superseded by Executive Order 09-29,companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Jan', '2') 2007; PDF/legal signature: this 2nd day of January 2007",https://www.sos.mo.gov/library/reference/orders/2007/eo07_001,https://www.sos.mo.gov/library/reference/orders/2007/eo2007,
MO-EO-07-03,2007-01-13,"Gov. Matt Blunt orders and directs the Adjutant General to call into active service any state militia deemed necessary to support civilian authorities in response to the aftermath of severe storms that began on January 12, 2007. (Jan. 13)",review,Weather reference does not establish a disaster declaration,"SOS year-index signing date: ('Jan', '13') 2007; PDF/legal signature: this 13th day of January 2007",https://www.sos.mo.gov/library/reference/orders/2007/eo07_003,https://www.sos.mo.gov/library/reference/orders/2007/eo2007,
MO-EO-07-04,2007-01-13,"Gov. Matt Blunt orders the Director of the Department of Natural Resources vested with full discretionary authority to temporarily waive or suspend statutory or administrative rule or regulation to serve the interests of public health and safety during the period of emergency and subsequent recovery period in response to severe weather that began on January 12, 2007. (Jan. 13)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Jan', '13') 2007; PDF/legal signature: this 13 th day of January 2007",https://www.sos.mo.gov/library/reference/orders/2007/eo07_004,https://www.sos.mo.gov/library/reference/orders/2007/eo2007,
MO-EO-07-05,2007-01-30,"Gov. Matt Blunt transfers functions, personnel, property, etc., of the Breath Alcohol Program to the Department of Transportation under the Governor's Executive Branch Reorganization Plan of 2007, effective August 28, 2007. (Jan. 30)",companion,Narrow operational relief; general declaration must be checked separately,"SOS year-index signing date: ('Jan', '30') 2007",https://www.sos.mo.gov/library/reference/orders/2007/eo07_005,https://www.sos.mo.gov/library/reference/orders/2007/eo2007,
MO-EO-07-06,2007-01-30,"Gov. Matt Blunt orders the transfer of the collection of surplus lines taxes from the Department of Insurance, Financial Institutions and Professional Registration to the Department of Revenue under the Governor's Executive Branch Reorganization Plan of 2007, effective August 28, 2007. (Jan. 30)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '30') 2007",https://www.sos.mo.gov/library/reference/orders/2007/eo07_006,https://www.sos.mo.gov/library/reference/orders/2007/eo2007,
MO-EO-07-07,2007-01-30,"Gov. Matt Blunt orders the transfer of all functions, personnel, property, etc., of the Crime Victims’ Compensation Fund from the Department of Labor and Industrial Relations to the Department of Public Safety under the Governor's Executive Branch Reorganization Plan of 2007, effective August 28, 2007. (Jan. 30)",exclude,No event-specific weather declaration confirmed from title,"SOS year-index signing date: ('Jan', '30') 2007",https://www.sos.mo.gov/library/reference/orders/2007/eo07_007,https://www.sos.mo.gov/library/reference/orders/2007/eo2007,
MO-EO-07-08,2007-02-06,"Gov. Matt Blunt extends the declaration of emergency contained in Executive Order 07-02 and the terms of Executive Order 07-04 through May 15, 2007, for continuing cleanup efforts from a severe storm that began on January 12, 2007. (Feb. 6)",companion,"Amendment, extension, continuation, or supplementary action; not a separate event","SOS year-index signing date: ('Feb', '6') 2007; PDF/legal signature: this 6 th day of February, 2007",https://www.sos.mo.gov/library/reference/orders/2007/eo07_008,https://www.sos.mo.gov/library/reference/orders/2007/eo2007,
